ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Olla a presion aluminio b+d mod pc500 5,5l;267000;1;0;;;;;EDBDPC500;;BLACK & DECKER;;;;1,00;1,00;1,00;0,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDPC500.jpg;;;Marca:BLACK & DECKER&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:1  CM&Alto:1  CM&Largo:1  CM&Peso:GR;;;
;Multiprocesadora philips walita ri7630/90 2v+pul 1/3l 21 fun jar lic 600w220v;592000;1;0;;;;;EDPHPRI763090-RT;;PHILIPS;;;;45,40;45,40;45,40;20,90;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHPRI763090-RT.jpg;;;Marca:PHILIPS&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:45,4  CM&Alto:35,9  CM&Largo:51,3  CM&Peso:3450  GR;;;
;Ondulador philips bhb862/00 cilindro 16mm ceramica 200�c 220v;177000;1;0;;;;;EDPCBHB86200-RT;;PHILIPS;;;;36,80;36,80;36,80;0,53;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCBHB86200-RT.jpg;;;Marca:PHILIPS&Producto:ONDULADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:36,8  CM&Alto:10,5  CM&Largo:5,5  CM&Peso:457  GR;;;
;Ondulador philips hp8607/00 25mm 200�c ceramica keratina 110-240v;235000;1;0;;;;;EDPOHP860700-RT;;PHILIPS;;;;5,50;5,50;5,50;0,53;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPOHP860700-RT.jpg;;;Marca:PHILIPS&Producto:ONDULADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:5,5  CM&Alto:10,5  CM&Largo:36,8  CM&Peso:449  GR;;;
;Parlante activo aiwa aw-f360-bk bt 50w rms negro;800000;1;0;;;;;ELAWF360BK-RT;;AIWA;;;;21,80;21,80;21,80;4,17;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWF360BK-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. BATERIA&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:21,8  CM&Alto:35,1  CM&Largo:21,8  CM&Peso:3300  GR;;;
;Parlante activo aiwa aw-hd200bt m/media bt 10w rms fm mic;374000;1;0;;;;;ELAWHD200BT-RT;;AIWA;;;;17,80;17,80;17,80;3,96;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWHD200BT-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. BATERIA&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:17,8  CM&Alto:35  CM&Largo:25,4  CM&Peso:2450  GR;;;
;Parlante activo aiwa aw-mpro15 multimedia 3000w pmpo c/pie bt usb fm mic;1822000;1;0;;;;;ELAWMPRO15-RT;;AIWA;;;;49,50;49,50;49,50;55,98;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWMPRO15-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. ELECTRICOS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:49,5  CM&Alto:83  CM&Largo:54,5  CM&Peso:30000  GR;;;
;Parlante activo aiwa aw-poc10 mmedia bt usb eq 2500w pmpo;1728000;1;0;;;;;ELAWPOC10-RT;;AIWA;;;;40,20;40,20;40,20;50,22;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWPOC10-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. ELECTRICOS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:40,2  CM&Alto:43  CM&Largo:116,2  CM&Peso:20430  GR;;;
;Parlante activo aiwa aw-pok3 multimedia 50x2w/bt/usb/fm/bat 12v;1174000;1;0;;;;;ELAWPOK3-RT;;AIWA;;;;35,50;35,50;35,50;22,21;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWPOK3-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. BATERIA&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:35,5  CM&Alto:71,5  CM&Largo:35  CM&Peso:8300  GR;;;
;Parlante activo aiwa aw-sp06m multimedia 800w pmpo sd bt aux;648000;1;0;;;;;ELAWSP06M-RT;;AIWA;;;;25,50;25,50;25,50;10,83;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWSP06M-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. BATERIA&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:25,5  CM&Alto:47,2  CM&Largo:36  CM&Peso:7250  GR;;;
;Parlante activo aiwa aw-sp10m2 multimedia altavoz 10x2 3000w pmpo;1519000;1;0;;;;;ELAWSP10M2-RT;;AIWA;;;;34,00;34,00;34,00;28,71;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWSP10M2-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. BATERIA&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:34  CM&Alto:39,5  CM&Largo:85,5  CM&Peso:17050  GR;;;
;Parlante activo aiwa aw-sp15m multimedia 15 1000w pmpo c/pie radio fm;1215000;1;0;;;;;ELAWSP15M-RT;;AIWA;;;;40,80;40,80;40,80;37,28;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWSP15M-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. BATERIA&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:40,8  CM&Alto:48,8  CM&Largo:74,9  CM&Peso:19700  GR;;;
;Parlante aiwa aw-pok4 multimedia 600w aux/mic/bt/usb/mp3/fm;972000;1;0;;;;;ELAWPOK4-RT;;AIWA;;;;65,20;65,20;65,20;17,64;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWPOK4-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. BATERIA&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:65,2  CM&Alto:32,2  CM&Largo:33,6  CM&Peso:8280  GR;;;
;Parlante aiwa aw-pok5 multimedia 400w aux/mic/bt/usb/mp3/fm;815000;1;0;;;;;ELAWPOK5-RT;;AIWA;;;;23,40;23,40;23,40;7,39;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWPOK5-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. BATERIA&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:23,4  CM&Alto:54  CM&Largo:23,4  CM&Peso:6460  GR;;;
;Parlante aiwa aw-pok6 multimedia 600w aux/mic/bt/usb/mp3/fm;1002000;1;0;;;;;ELAWPOK6-RT;;AIWA;;;;33,50;33,50;33,50;17,10;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWPOK6-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. BATERIA&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:33,5  CM&Alto:64,8  CM&Largo:31,5  CM&Peso:8900  GR;;;
;Parlante aiwa aw-s800btbk bt w/proof fuc. tws/usb (ch) -25w;708000;1;0;;;;;ELAWS800BTB-RT;;AIWA;;;;17,00;17,00;17,00;3,53;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWS800BTB-RT.JPG;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:17  CM&Alto:39,5  CM&Largo:21  CM&Peso:2550  GR;;;
;Parlante portatil aiwa aw-ax5bt-r activo bt 5w rojo;177000;1;0;;;;;ELAWAX5BTR-RT;;AIWA;;;;5,00;5,00;5,00;0,39;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWAX5BTR-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:5  CM&Alto:14  CM&Largo:16  CM&Peso:394  GR;;;
;Parlante portatil aiwa aw-q400-bk bt/sd/eq/aux/fm/manos libres/ipx6;334000;1;0;;;;;ELAWQ400BK-RT;;AIWA;;;;10,60;10,60;10,60;0,75;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWQ400BK-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:10,6  CM&Alto:10  CM&Largo:21,8  CM&Peso:750  GR;;;
;Parlante portatil aiwa aw-q400-r bt/sd/eq/aux/fm/manos libres/ipx6;309000;1;0;;;;;ELAWQ400R-RT;;AIWA;;;;10,60;10,60;10,60;0,75;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWQ400R-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:10,6  CM&Alto:10  CM&Largo:21,8  CM&Peso:750  GR;;;
;Parlante portatil aiwa aw-q680-r bt/sd/eq/aux/fm/manos libres/ipx6;491000;1;0;;;;;ELAWQ680R-RT;;AIWA;;;;15,20;15,20;15,20;1,80;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWQ680R-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:15,2  CM&Alto:12  CM&Largo:26,8  CM&Peso:1800  GR;;;
;Parlante portatil aiwa aw-s21-bk 3w x2 bt/mic p/llamada/sd/fm/audio in/bat 5hs;189000;1;0;;;;;ELAWS21BK-RT;;AIWA;;;;5,70;5,70;5,70;0,21;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWS21BK-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:5,7  CM&Alto:9,7  CM&Largo:15,3  CM&Peso:36  GR;;;
;Parlante portatil aiwa aw-s21-r 3w x2 bt/mic p/llamada/sd/fm/audio in/bat 5hs;189000;1;0;;;;;ELAWS21R-RT;;AIWA;;;;5,70;5,70;5,70;0,21;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWS21R-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:5,7  CM&Alto:9,7  CM&Largo:15,3  CM&Peso:36  GR;;;
;Parlante portatil aiwa aw-q680-bk bt/sd/eq/aux/fm/manos libres/ipx6;491000;1;0;;;;;ELAWQ680BK-RT;;AIWA;;;;15,20;15,20;15,20;1,80;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWQ680BK-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:15,2  CM&Alto:12  CM&Largo:26,8  CM&Peso:1800  GR;;;
;Parlante portatil aiwa aw2-wpf-bk 6wx2 bt/resistente al agua/bat 2000 mah/negro;354000;1;0;;;;;ELAW2WPFBK-RT;;AIWA;;;;15,50;15,50;15,50;0,94;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW2WPFBK-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:15,5  CM&Alto:9,7  CM&Largo:24,9  CM&Peso:750  GR;;;
;Parlante portatil aiwa aw2-wpf-r 6wx2 bt/resistente al agua/bat 2000 mah/rojo;374000;1;0;;;;;ELAW2WPFR-RT;;AIWA;;;;9,70;9,70;9,70;0,94;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW2WPFR-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:9,7  CM&Alto:15,5  CM&Largo:24,9  CM&Peso:750  GR;;;
;Parlante portatil aiwa aw-20h-bk 10wx2 bt/funcion tws/bat 2400 mah/negro;435000;1;0;;;;;ELAW20HBK-RT;;AIWA;;;;7,20;7,20;7,20;1,20;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW20HBK-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:7,2  CM&Alto:17  CM&Largo:26,5  CM&Peso:1200  GR;;;
;Parlante portatil aiwa aw-20h-r 10wx2 bt/funcion tws/bat 2400 mah/rojo;435000;1;0;;;;;ELAW20HR-RT;;AIWA;;;;7,20;7,20;7,20;1,20;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW20HR-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:7,2  CM&Alto:17  CM&Largo:26,5  CM&Peso:1200  GR;;;
;Parlante portatil aiwa aw-31fm-r 4,5w x2 bt/mic p/llamada/sd/audio/fm in/bat 8hs;251000;1;0;;;;;ELAW31FMR-RT;;AIWA;;;;8,20;8,20;8,20;0,58;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW31FMR-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:8,2  CM&Alto:11,3  CM&Largo:21,8  CM&Peso:575  GR;;;
;Parlante portatil aiwa aw-31-w 4,5w x2 bt/mic p/llamada/sd/audio in/bat 8hs;216000;1;0;;;;;ELAW31W-RT;;AIWA;;;;11,50;11,50;11,50;0,53;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW31W-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:11,5  CM&Alto:8,5  CM&Largo:21,7  CM&Peso:58  GR;;;
;Parlante portatil aiwa aw-31fm-bk 4,5wx2 bt/mic call/sd/audio in/fm/bat 8hs;251000;1;0;;;;;ELAW31FMBK-RT;;AIWA;;;;8,20;8,20;8,20;0,58;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW31FMBK-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:8,2  CM&Alto:21,8  CM&Largo:11,3  CM&Peso:580  GR;;;
;Parlante portatil aiwa aw-700bk 25w bt/aux/sd/eq/correa;688000;1;0;;;;;ELAW700BK-RT;;AIWA;;;;18,70;18,70;18,70;2,68;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW700BK-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:18,7  CM&Alto:18  CM&Largo:31,8  CM&Peso:2300  GR;;;
;Parlante portatil philips bt100b 2w rms bluetooth/microfono p/llamadas;220000;1;0;;;;;ELPHBT100B;;PHILIPS;;;;10,00;10,00;10,00;0,31;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELPHBT100B.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:10  CM&Alto:12,2  CM&Largo:10  CM&Peso:0  GR;;;
;Parlante portatil philips bt100w 2w rms bluetooth/microfono p/llamadas;222000;1;0;;;;;ELPHBT100W;;PHILIPS;;;;10,00;10,00;10,00;0,31;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELPHBT100W.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:10  CM&Alto:12,2  CM&Largo:10  CM&Peso:0  GR;;;
;Parlante portatil philips bt110a 4w rms bluetooth/microfono p/llamadas/resisteag;263000;1;0;;;;;ELPHBT110A;;PHILIPS;;;;8,00;8,00;8,00;0,33;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELPHBT110A.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:8  CM&Alto:15  CM&Largo:11  CM&Peso:0  GR;;;
;Parlante portatil philips bt110b 4w rms bluetooth/microfono p/llamadas/resisteag;257000;1;0;;;;;ELPHBT110B;;PHILIPS;;;;8,00;8,00;8,00;0,33;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELPHBT110B.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:8  CM&Alto:15  CM&Largo:11  CM&Peso:0  GR;;;
;Parlante portatil philips bt2200b 2/8w rms bluetooth/mic p/llamadas/resisteagua/;363000;1;0;;;;;ELPHBT2200B;;PHILIPS;;;;7,20;7,20;7,20;0,14;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELPHBT2200B.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:7,2  CM&Alto:6,8  CM&Largo:11,4  CM&Peso:0  GR;;;
;Parlante portatil philips bt50w 2w rms entrada de audio/bluetooth;182000;1;0;;;;;ELPHBT50W;;PHILIPS;;;;9,50;9,50;9,50;0,28;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELPHBT50W.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:9,5  CM&Alto:14,2  CM&Largo:8,2  CM&Peso:0  GR;;;
;Parlantes aiwa 6,5 de 4 vias 65-20khz 120w;162000;1;0;;;;;ELAW1604-RT;;AIWA;;;;39,00;39,00;39,00;5,58;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW1604-RT.jpg;;;Marca:AIWA&Producto:PARLANTES&Segmento:ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:39  CM&Alto:44  CM&Largo:13  CM&Peso:1800  GR;;;
;Parrilla electrica black&decker ig201-cl antihaderente temp var 1200w220v;316000;1;0;;;;;EDBDGRIG201CL;;BLACK & DECKER;;;;34,00;34,00;34,00;5,23;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDGRIG201CL.jpg;;;Marca:BLACK & DECKER&Producto:OLLAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:34  CM&Alto:11,5  CM&Largo:53,5  CM&Peso:3500  GR;;;
;Plancha vapor b+d irbd100-cl base nonstick vapor variable 1100w220v;84000;1;0;;;;;EDBPIRBD100CL-RT;;BLACK & DECKER;;;;30,23;30,23;30,23;1,34;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBPIRBD100CL-RT.jpg;;;Marca:BLACK & DECKER&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:30,23  CM&Alto:13,97  CM&Largo:12,7  CM&Peso:940  GR;;;
;Plancha vapor philips gc1432/40 25g/m nonstick sur a/sarro roc 220ml 2000w240v;179000;1;0;;;;;EDPHPGC143240-RT;;PHILIPS;;;;29,00;29,00;29,00;1,34;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHPGC143240-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:29  CM&Alto:14,6  CM&Largo:12,7  CM&Peso:1059  GR;;;
;Plancha vapor philips gc1439/20 25g/m ceramic sur a/sarro roc 220ml 2000w240v;234000;1;0;;;;;EDPHPGC143920-RT;;PHILIPS;;;;29,00;29,00;29,00;1,34;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHPGC143920-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:29  CM&Alto:14,6  CM&Largo:12,7  CM&Peso:1174  GR;;;
;Plancha vapor philips gc1750/20 placa vitroceramica 220ml 2000w 220v;250000;1;0;;;;;EDPPGC175020-RT;;PHILIPS;;;;29,00;29,00;29,00;1,46;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPPGC175020-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:29  CM&Alto:15,6  CM&Largo:12,9  CM&Peso:1083  GR;;;
;Plancha vapor philips gc2040/20 30g/m nonstick sur a/sarro roc 270ml 2100w240v;238000;1;0;;;;;EDPHPGC204020;;PHILIPS;;;;32,00;32,00;32,00;1,79;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHPGC204020.png;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:32  CM&Alto:16  CM&Largo:14  CM&Peso:1431  GR;;;
;Plancha vapor philips gc2990/20 40g/m steamglide sur a/sar roc 320ml 2300w240v;366000;1;0;;;;;EDPHPGC299020-RT;;PHILIPS;;;;32,80;32,80;32,80;1,72;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHPGC299020-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:32,8  CM&Alto:16,3  CM&Largo:12,9  CM&Peso:1435  GR;;;
;Plancha vapor philips gc2145/20 easyspeed plus ceramic 270ml 2100w 240v;285000;1;0;;;;;EDPPGC214520-RT;;PHILIPS;;;;30,50;30,50;30,50;1,59;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPPGC214520-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:30,5  CM&Alto:16  CM&Largo:13  CM&Peso:1257  GR;;;
;Plancha vapor philips gc6833/30 110g/m steamglide plus 1/3l 2400w220v;1336000;1;0;;;;;EDPPGC683330-RT;;PHILIPS;;;;23,50;23,50;23,50;6,31;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPPGC683330-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:23,5  CM&Alto:27  CM&Largo:39,8  CM&Peso:3700  GR;;;
;Plancha vapor philips gc3920/20 perfectcare optimaltemp 300ml 2500w 240v;820000;1;0;;;;;EDPPGC392020-RT;;PHILIPS;;;;33,20;33,20;33,20;1,90;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPPGC392020-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:33,2  CM&Alto:16,7  CM&Largo:13,7  CM&Peso:1724  GR;;;
;Procesadora b+d fp1700b-cl bot on/off+pul bol 2l cuc inx 3 acc 450w220v;268000;1;0;;;;;EDBFP1700BCL-RT;;BLACK & DECKER;;;;36,10;36,10;36,10;4,73;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBFP1700BCL-RT.jpg;;;Marca:BLACK & DECKER&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:36,1  CM&Alto:19,2  CM&Largo:27,3  CM&Peso:2740  GR;;;
;Procesadora black&decker fp1700b-cl bot on/off+pul bol 2l cuc inx 3 acc 450w220v;268000;1;0;;;;;EDBDPFP1700BCL;;BLACK & DECKER;;;;36,10;36,10;36,10;4,73;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDPFP1700BCL.jpg;;;Marca:BLACK & DECKER&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:36,1  CM&Alto:19,2  CM&Largo:27,3  CM&Peso:2740  GR;;;
;Plancha vertical philips gc514/40 32g/m placa xl 3 aju vapor 1/6l 1600w220v;793000;1;0;;;;;EDPVRGC51440-RT;;PHILIPS;;;;41,50;41,50;41,50;12,53;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPVRGC51440-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:41,5  CM&Alto:34,5  CM&Largo:35  CM&Peso:4419  GR;;;
;Procesadora philips hr-7627/00 2vel+tur bol 2l cuchi inox acce+ 15 func 650w220v;536000;1;0;;;;;EDPHPHR762700;;PHILIPS;;;;25,50;25,50;25,50;6,05;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHPHR762700.jpg;;;Marca:PHILIPS&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:25,5  CM&Alto:27,5  CM&Largo:34,5  CM&Peso:3150  GR;;;
;Procesadora philips hr7627/00 2v+tur bol 2l cuchi inox acc p/+ 15 func 650w220v;536000;1;0;;;;;EDPPHR762700-RT;;PHILIPS;;;;25,50;25,50;25,50;6,05;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPPHR762700-RT.jpg;;;Marca:PHILIPS&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:25,5  CM&Alto:27,5  CM&Largo:34,5  CM&Peso:3150  GR;;;
