ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Plancha vapor philips gc1750/20 placa vitroceramica 220ml 2000w 220v;298000;1;0;;;;;EDPPGC175020-RT;;PHILIPS;8710103912996;;;29,00;29,00;29,00;1,314063;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPPGC175020-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:29  CM&Alto:14.5  CM&Largo:12.5  CM&Peso:1083  GR;;;
;Parlante portatil philips bt110a 4w rms bluetooth/microfono p/llamadas/resisteag;278000;1;0;;;;;ELPHBT110A;;PHILIPS;;;;8,00;8,00;8,00;0,330000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELPHBT110A.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:8  CM&Alto:15  CM&Largo:11  CM&Peso:0  GR;;;
;Plancha vapor b+d irbd100-cl base nonstick vapor variable 1100w220v;131000;1;0;;;;;EDBPIRBD100CL-RT;;BLACK & DECKER;050875816848;;;12,50;12,50;12,50;1,225000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBPIRBD100CL-RT.jpg;;;Marca:BLACK & DECKER&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:12.5  CM&Alto:14  CM&Largo:28  CM&Peso:940  GR;;;
;Plancha seca black&decker f54-pe ba/alum bot/selec 1100w220v;163000;1;0;;;;;EDBDPF54PE-RT;;BLACK & DECKER;050875807808;;;12,50;12,50;12,50;1,220000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDBDPF54PE-RT.jpg;;;Marca:BLACK & DECKER&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:12.5  CM&Alto:12.5  CM&Largo:24.5  CM&Peso:1220  GR;;;
;Parlante portatil philips bt2200b 2/8w rms bluetooth/mic p/llamadas/resisteagua/;378000;1;0;;;;;ELPHBT2200B;;PHILIPS;;;;7,50;7,50;7,50;0,350625;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELPHBT2200B.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:7.5  CM&Alto:17  CM&Largo:11  CM&Peso:0  GR;;;
;Secador de pelo philips bhc010/10 3 vel para viaje 1200w 220v;164000;1;0;;;;;EDPCSBHC01010-RT;;PHILIPS;8710103897606;;;8,00;8,00;8,00;0,506000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCSBHC01010-RT.jpg;;;Marca:PHILIPS&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:8  CM&Alto:22  CM&Largo:11.5  CM&Peso:372  GR;;;
;Secarropas mabe sem81bdby 9kgs carga frontal blanco;2227000;1;0;;;;;EDMSEM81BDBY;;MABE;757638513661;;;58,00;58,00;58,00;84,914900;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDMSEM81BDBY.jpg;;;Marca:MABE&Producto:SECARROPAS CARGA FRONTAL&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:58  CM&Alto:89  CM&Largo:65.8  CM&Peso:37  GR;;;
;Set philips bhh811/00 alisador + ondulador 5 acc 210?c ceramic 220v;409000;1;0;;;;;EDPCBHH81100-RT;;PHILIPS;8710103814436;;;9,00;9,00;9,00;0,682000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCBHH81100-RT.jpg;;;Marca:PHILIPS&Producto:COMBOS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:9  CM&Alto:12.5  CM&Largo:24  CM&Peso:682  GR;;;
;Parlante portatil philips bt110b 4w rms bluetooth/microfono p/llamadas/resisteag;272000;1;0;;;;;ELPHBT110B;;PHILIPS;4895185620053;;;8,00;8,00;8,00;0,330000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELPHBT110B.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:8  CM&Alto:15  CM&Largo:11  CM&Peso:0  GR;;;
;Soup maker philips hr2203/80 jar inox 1/2l 4racion 5prog licua manual 1000w220v;1032000;1;0;;;;;EDPHSMHR220380-RT;;PHILIPS;883220380511;;;21,50;21,50;21,50;3,929125;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHSMHR220380-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:21.5  CM&Alto:34  CM&Largo:21.5  CM&Peso:2780  GR;;;
;Televisor aiwa aw-50b4k d-isdb-t smart 4k uhd c/dolby hdmi/usb/vga/audio in/rms;3969000;1;0;;;;;TVAW50B4K-RT;;AIWA;7450078489239;;;15,00;15,00;15,00;35,805000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW50B4K-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:15  CM&Alto:77  CM&Largo:124  CM&Peso:13440  GR;;;
;Televisor aiwa aw-32b4sm d-isdb-t smart hd c/dolby hdmi/usb/vga/aud in/rms bt.;1893000;1;0;;;;;TVAW32B4SM-RT;;AIWA;7450078489307;;;12,00;12,00;12,00;11,686500;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW32B4SM-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:12  CM&Alto:49  CM&Largo:79.5  CM&Peso:5060  GR;;;
;Televisor aiwa aw-65b4k d-isdb-t smart 4k uhd c/dolby hdmi/usb/wifi/audio in;5822000;1;0;;;;;TVAW65B4K-RT;;AIWA;7450078489260;;;18,00;18,00;18,00;70,713000;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW65B4K-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:18  CM&Alto:97  CM&Largo:162  CM&Peso:26020  GR;;;
;Televisor aiwa aw-39b4sm isdb-t smart hd google tv android c/dolby hdmi/usb/rms bt.;2379000;1;0;;;;;TVAW39B4SM-RT;;AIWA;7453041022945;;;13,00;13,00;13,00;20,679750;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW39B4SM-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:13  CM&Alto:63  CM&Largo:101  CM&Peso:8000  GR;;;
;Televisor aiwa aw-43b4smfl isdb-t smart fhd google tv android c/dolby;2764000;1;0;;;;;TVAW43B4SMFL-RT;;AIWA;7453041022952;;;13,50;13,50;13,50;23,985281;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW43B4SMFL-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:13.5  CM&Alto:65.5  CM&Largo:108.5  CM&Peso:8800  GR;;;
;Vaporizador de ropa philips gc518/20 32g/m placa xl 5 aju vapor 1/6l 1600w220v;962000;1;0;;;;;EDPVRGC51820-RT;;PHILIPS;8710103852704;;;34,00;34,00;34,00;12,220875;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPVRGC51820-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:34  CM&Alto:35.5  CM&Largo:40.5  CM&Peso:1  GR;;;
;Televisor aiwa aw-58b4k d-isdb-t smart 4k uhd c/dolby hdmi/usb/wifi/audio in;4536000;1;0;;;;;TVAW58B4K-RT;;AIWA;27242915671;;;14,00;14,00;14,00;43,898750;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW58B4K-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:14  CM&Alto:86.5  CM&Largo:145  CM&Peso:19400  GR;;;
